burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
medium,0.6,0.1,10.0,0.07196856730011521,0.7,10,5.0,0.04807758170522636,1.4281617884882227,5.426592271783201,7.750051724266264,95.16494563897326,66.63456928063444,13.326913856126897,0.05883692937891507,1.7457386538677857,4.868510560626402,92862
medium,0.6,0.1,10.0,0.13894954943731375,0.7,10,5.0,0.04813304515202643,1.4298265185640873,5.30872529706436,7.5905562095146335,95.27032299305381,66.63068683935843,13.326137367871695,0.07651611594065437,1.19507970379893,5.402266812388721,92862
medium,0.6,0.1,10.0,0.2682695795279725,0.7,10,5.0,0.04818678509380081,1.431698253061638,5.227473050849101,7.484164034827448,95.38965219155348,66.62692504343423,13.325385008686872,0.09673004135535541,0.8024639357333898,5.775421014224382,92862
medium,0.6,0.1,10.0,0.517947467923121,0.7,10,5.0,0.04824702597296926,1.4338700273021565,5.174997619466791,7.420273977913443,95.5283043997137,66.62270818189243,13.324541636378495,0.1197354073887897,0.532911043810698,6.022811912422018,92862
medium,0.6,0.1,10.0,1.0,0.7,10,5.0,0.04832039784244735,1.436387705828416,5.143163841299629,7.387577310704037,95.68866162987547,66.61757215102897,13.32351443020581,0.14546676427074623,0.35062278046852546,6.180396025054918,92862
medium,0.6,0.1,10.0,1.9306977288832496,0.7,10,5.0,0.0484104768053234,1.4391894551778872,5.125123753417938,7.376024062400811,95.86623252076765,66.61126662362764,13.322253324725558,0.1727848703116659,0.22722526396724413,6.277736540995531,92862
medium,0.6,0.1,10.0,3.727593720314938,0.7,10,5.0,0.04851645575319108,1.4420736934047644,5.115634404016698,7.377121799108841,96.04765722061,66.60384809727691,13.320769619455408,0.199167567324412,0.1436619879214391,6.336400825298741,92862
medium,0.6,0.1,10.0,7.196856730011514,0.7,10,5.0,0.04863327902954351,1.4447765269252362,5.110943326666671,7.384170948813186,96.21586148691665,66.59567046793224,13.319134093586468,0.2217274611783111,0.08799315258883407,6.3711452926463865,92862
medium,0.6,0.1,10.0,13.894954943731374,0.7,10,5.0,0.048753294034274974,1.447133231604609,5.1087961816138945,7.393108727908202,96.36065037601973,66.58726941760104,13.31745388352023,0.239179925622223,0.052188068747076405,6.39117812211047,92862
medium,0.6,0.1,10.0,26.826957952797247,0.7,10,5.0,0.04886759204232294,1.4491054742805909,5.1080510935521035,7.402104802571312,96.48038253960092,66.57926855703768,13.315853711407547,0.25207157985915835,0.030066060879334073,6.402008647853961,92862
medium,0.6,0.1,10.0,51.794746792312075,0.7,10,5.0,0.048966815808218045,1.4506801208413418,5.108043599125643,7.41013730564243,96.57514541972265,66.57232289342502,13.314464578685017,0.26135847749274593,0.016869897618347462,6.407307046203889,92862
medium,0.6,0.1,10.0,100.0,0.7,10,5.0,0.04904328004214331,1.4518365060874354,5.108309241023444,7.416429840501636,96.64435772207919,66.56697039705026,13.313394079410065,0.26771450714803463,0.009238233635341278,6.4096531798065595,92862
