burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
medium,0.6,0.1,10.0,0.07196856730011521,0.7,10,1000.0,0.04825586214470523,1.4406472509740882,5.117311882586523,7.37224129602531,95.97893030823579,66.62208964987092,13.32441792997418,0.2103514321556802,0.12637772316319382,6.338852914706946,92862
medium,0.6,0.1,10.0,0.13894954943731375,0.7,10,1000.0,0.04827193919616257,1.4412672427487367,5.11586090107416,7.373322735177222,96.01861346289483,66.6209642562689,13.324192851253816,0.21679860432295267,0.10957556965089942,6.349432974772332,92862
medium,0.6,0.1,10.0,0.2682695795279725,0.7,10,1000.0,0.048294750580188506,1.4417790071033134,5.114524816150468,7.374014511234679,96.0504054694459,66.61936745938709,13.323873491877439,0.22101797506670262,0.09715287341884572,6.357955659637012,92862
medium,0.6,0.1,10.0,0.517947467923121,0.7,10,1000.0,0.048329489906656864,1.442335350527859,5.113032799039182,7.374707954462619,96.08396131337601,66.6169357065343,13.323387141306881,0.22445203263226693,0.0856261255986158,6.366534700462236,92862
medium,0.6,0.1,10.0,1.0,0.7,10,1000.0,0.04838093352071693,1.4430529155895155,5.111329962175575,7.375919604457512,96.12656678894558,66.6133346535501,13.322666930710044,0.22810206606939826,0.0731946502759044,6.376036352944653,92862
medium,0.6,0.1,10.0,1.9306977288832496,0.7,10,1000.0,0.048452007161093436,1.4440054255794441,5.1095825348758215,7.378264902806656,96.18283250510319,66.60835949872374,13.321671899744764,0.23260288414256194,0.05960557135071597,6.386119644761958,92862
medium,0.6,0.1,10.0,3.727593720314938,0.7,10,1000.0,0.048542431767090055,1.4452119095768217,5.108091996504552,7.382275388562423,96.25404663470461,66.60202977630398,13.320405955260814,0.23822191805339593,0.045743074524687226,6.395629052161103,92862
medium,0.6,0.1,10.0,7.196856730011514,0.7,10,1000.0,0.048648048755447704,1.4466285656146531,5.107129757412416,7.388119795373434,96.33770360365297,66.59463658711894,13.31892731742378,0.24483107883600097,0.03292673185924462,6.403314871880974,92862
medium,0.6,0.1,10.0,13.894954943731374,0.7,10,1000.0,0.04876113119540815,1.4481537745069875,5.106798047833371,7.395428868614812,96.42781108219928,66.58672081632172,13.317344163264352,0.2519481141676005,0.022233174479610415,6.408474548088438,92862
medium,0.6,0.1,10.0,26.826957952797247,0.7,10,1000.0,0.04887160786708056,1.4496482990753952,5.106996867635305,7.40334932255089,96.51611591004657,66.57898744930465,13.315797489860952,0.25888406617116616,0.014132383807422981,6.411186060160459,92862
medium,0.6,0.1,10.0,51.794746792312075,0.7,10,1000.0,0.04896885064349532,1.4509643551109188,5.107490143897371,7.4107861428754225,96.59386088215238,66.57218045495561,13.314436090991137,0.2649356464689106,0.008502039324529068,6.412126223215423,92862
medium,0.6,0.1,10.0,100.0,0.7,10,1000.0,0.0490443128283673,1.4519843681702087,5.108020263814763,7.416765575355701,96.6540954817043,66.56689810201458,13.313379620402939,0.26957934039319736,0.004873281090443519,6.41216775811342,92862
